id	BTCB	MTCB
PCHCB_0834200	1.996639	1.29465
PCHCB_0834300	44.11555583	65.21432517
PCHCB_0834400	24.0176015	29.22399467
PCHCB_0834500	19.23211083	21.66080467
PCHCB_0834600	69.72027683	61.14159867
PCHCB_0834700	490.5547638	518.7612838
PCHCB_0834800	53.677013	69.01005183
PCHCB_0834900	6.575331167	5.1769995
PCHCB_0835000	43.63284433	49.331467
PCHCB_0835100	7.479688833	8.1413875
PCHCB_0835200	44.67643967	46.67748867
PCHCB_0835300	43.66592567	55.03206933
PCHCB_0835400	240.5919788	266.8474293
PCHCB_0835500	597.7091117	666.707289
PCHCB_0835600	85.73704683	91.94694867
PCHCB_0835700	49.449385	59.494533
PCHCB_0835800	76.55142017	78.0117885
PCHCB_0835900	220.1620798	336.3982968
PCHCB_0836000	1.9041085	2.047141667
PCHCB_0836100	87.55970683	108.727061
PCHCB_0836200	159.5102995	219.923858
PCHCB_0836300	26.69714233	21.85321983
PCHCB_0836400	97.2931025	119.7043027
PCHCB_0836500	204.0163673	68.896414
PCHCB_0836600	249.2536833	273.6057665
PCHCB_0836700	502.7544322	786.5981685
PCHCB_0836800	76.65672833	42.174074
PCHCB_0836900	12.3831485	10.2542645
PCHCB_0837000	411.5329187	473.5662043
PCHCB_0837100	510.2345655	415.6706493
PCHCB_0837200	7.820865667	67.684742
PCHCB_0837300	110.3323822	40.24339517
PCHCB_0837400	21.63189533	37.33060717
PCHCB_0837451	22.06953183	21.43990117
PCHCB_0837500	1366.788472	1230.835713
PCHCB_0837600	14.772012	30.55574567
PCHCB_0837651	9.430399	20.23929517
PCHCB_0837670	6.493786833	11.73277933
PCHCB_0837700	454.799258	526.5336023
PCHCB_0837800	0.497974	2.300228833
PCHCB_0837900	0.424805833	8.325236833
PCHCB_0838000	0.080378	2.660757333
PCHCB_0838100	41.85755833	28.39953733
PCHCB_0900005	4.285411833	6.696424833
PCHCB_0900010	5.064206	13.41244717
PCHCB_0900015	8.843343667	34.95768883
PCHCB_0900020	1.993078333	51.03646733
PCHCB_0900025	2.015437333	2.842586167
PCHCB_0900030	0.472714	0.9406665
PCHCB_0900032	0.7768655	0.790952167
PCHCB_0900035	40.91527133	13.88985733
PCHCB_0900041	1.032176833	1.570971667
PCHCB_0900045	2.4659735	10.14923183
PCHCB_0900051	27.7823255	45.14126033
PCHCB_0900055	82.86364083	52.3901985
PCHCB_0900061	3.786978667	5.2932775
PCHCB_0900065	6.047362167	2.469103833
PCHCB_0900100	0.588593667	0.210797
PCHCB_0900200	11.55916283	10.94647567
PCHCB_0900300	2.618391	3.142922333
PCHCB_0900400	2991.002904	2949.369489
PCHCB_0900500	138.3356215	163.3084895
PCHCB_0900600	52.92519517	58.43424933
PCHCB_0900700	1989.189996	2548.268424
PCHCB_0900800	64.91184183	56.44673767
PCHCB_0900900	7.029690833	2.885911667
PCHCB_0901000	39.72534667	48.51666333
PCHCB_0901100	106.2908748	135.8767278
PCHCB_0901200	66.0685865	57.79177167
PCHCB_0901300	24.71827017	15.22131167
PCHCB_0901400	59.796704	60.67180767
PCHCB_0901500	42.81551633	44.51530617
PCHCB_0901600	77.78275617	82.51209
PCHCB_0901700	8.113019333	7.992150667
PCHCB_0901800	570.9354502	621.9812313
PCHCB_0901900	1.277408	0.588291167
PCHCB_0902000	2.6418245	0.845231667
PCHCB_0902100	56.80299517	76.44903283
PCHCB_0902200	39.6887525	58.778572
PCHCB_0902300	3.687924333	6.342476333
PCHCB_0902400	21236.36718	23144.98497
PCHCB_0902500	27248.46838	28922.68439
PCHCB_0902600	1.6460805	1.684443333
PCHCB_0902700	759.579524	714.3997083
PCHCB_0902800	1017.836711	1177.651629
PCHCB_0902900	133.5253125	131.0414632
PCHCB_0903000	322.3973247	331.2360235
PCHCB_0903100	54.46413133	68.61308883
PCHCB_0903200	439.2411958	472.674513
PCHCB_0903300	13.0139905	9.3657845
PCHCB_0903400	45.44039867	42.97474183
PCHCB_0903500	116.898219	158.2417168
PCHCB_0903600	48.019018	49.39767167
PCHCB_0903700	31.07946017	37.445217
PCHCB_0903800	28.5218685	36.732279
PCHCB_0903900	5.557699167	5.736723333
PCHCB_0904000	8.042651167	6.959799
PCHCB_0904100	15.7630645	14.2874345
PCHCB_0904200	15.692369	17.03011333
PCHCB_0904300	2.731878833	2.637841667
PCHCB_0904400	195.8016552	259.2097002
PCHCB_0904500	1.447356	1.397311
PCHCB_0904600	43.34457567	48.97498583
PCHCB_0904700	84.42503417	46.7819595
PCHCB_0904800	216.497342	242.2507053
PCHCB_0904900	17.8187675	21.9423415
PCHCB_0905000	1.505318333	0.550887
PCHCB_0905100	33.47312583	27.01613133
PCHCB_0905200	89.77778183	104.4993003
PCHCB_0905300	7.601848833	2.9932595
PCHCB_0905400	72.24995	67.51910167
PCHCB_0905500	9.953390167	13.72802
PCHCB_0905600	25.52411533	31.9920405
PCHCB_0905700	196.7329535	239.309284
PCHCB_0905800	169.1724228	222.6214003
PCHCB_0905900	2224.637131	2517.821611
PCHCB_0906000	371.7382715	313.1768275
PCHCB_0906100	12.01606633	17.2469315
PCHCB_0906200	6.932460167	8.530488
PCHCB_0906300	7.992547167	2.430594167
PCHCB_0906400	2.998555	1.853189333
PCHCB_0906500	51.86026417	47.2797845
PCHCB_0906600	861.3447973	1088.808108
PCHCB_0906700	52.32240267	72.8280855
PCHCB_0906800	28.58414583	51.02407483
PCHCB_0906900	69.428967	54.641213
PCHCB_0907000	24.37019733	24.8469855
PCHCB_0907100	102.847643	87.46832183
PCHCB_0907200	111.8811145	97.44104167
PCHCB_0907300	52.93650483	67.8531875
PCHCB_0907400	124.615911	164.2022652
PCHCB_0907500	2.946825667	1.433218333
PCHCB_0907600	44.31437167	43.94930767
PCHCB_0907700	31.6474095	30.1335925
PCHCB_0907800	313.1932357	341.6133532
PCHCB_0907900	55.05499133	45.19515833
PCHCB_0908000	146.7680485	139.7140392
PCHCB_0908100	13.4459865	14.231843
PCHCB_0908200	42.94571433	59.21447917
PCHCB_0908300	2.082845	1.701315333
PCHCB_0908400	31.38916433	32.119878
PCHCB_0908500	88.06271183	104.7320403
PCHCB_0908600	40.79585717	43.816784
PCHCB_0908700	136.8504732	174.4920428
PCHCB_0908800	110.619814	94.60650833
PCHCB_0908900	11.70238467	16.46012567
PCHCB_0909000	12.82958417	15.36645333
PCHCB_0909100	41.66494867	54.50450083
PCHCB_0909200	25.69363517	33.54593417
PCHCB_0909300	58.26580467	67.58398167
PCHCB_0909400	1.944364333	1.6448265
PCHCB_0909500	1.0490945	0.891393333
PCHCB_0909600	4.6249745	2.618541333
PCHCB_0909700	0.533954167	0.579577667
PCHCB_0909800	735.0202983	547.4664023
PCHCB_0909900	152.0220325	182.6728925
PCHCB_0910000	524.0884587	624.0400292
PCHCB_0910100	329.1661162	409.7199292
PCHCB_0910200	24.84432233	23.44328383
PCHCB_0910300	16.52791667	21.85766183
PCHCB_0910400	21.3211395	17.303495
PCHCB_0910500	53.7794675	72.08001133
PCHCB_0910600	5.802241833	4.017462333
PCHCB_0910700	1.867944667	0.431710167
PCHCB_0910800	32.58116533	55.02906867
PCHCB_0910900	54.34650933	65.33231933
PCHCB_0911000	39.5929755	43.8294
PCHCB_0911100	29.00998467	40.51742333
PCHCB_0911200	1.0701865	1.170127667
PCHCB_0911300	121.7600615	105.1908978
PCHCB_0911400	1.617785333	3.697123333
PCHCB_0911500	28.766196	32.2160805
PCHCB_0911600	73.02250133	107.2109587
PCHCB_0911700	10.5765205	6.9649495
PCHCB_0911800	73.6755325	95.77242533
PCHCB_0911900	395.4572425	403.9428493
PCHCB_0912000	97.4753395	115.9699392
PCHCB_0912100	1463.25982	1886.188481
PCHCB_0912200	95.38728133	149.3864315
PCHCB_0912300	163.1075815	266.7814008
PCHCB_0912400	16.67458867	20.53906283
PCHCB_0912500	31.1806755	25.1880105
PCHCB_0912600	71.52136817	92.9485305
PCHCB_0912700	199.0872443	179.408598
PCHCB_0912800	173.3098557	227.3918783
PCHCB_0912900	26.59665317	32.99328133
PCHCB_0913000	1314.692235	1329.079504
PCHCB_0913100	2133.15241	2070.449976
PCHCB_0913200	320.504158	341.6194755
PCHCB_0913300	20.980031	26.555835
PCHCB_0913400	425.231535	350.8338432
PCHCB_0913500	8.617935667	6.470024667
PCHCB_0913600	547.4255543	616.3741733
PCHCB_0913700	66.01549267	74.50712667
PCHCB_0913800	65.1615775	57.6807005
PCHCB_0913900	30.1031615	46.02956267
PCHCB_0914000	2317.120916	2803.201801
PCHCB_0914100	72.539536	66.861086
PCHCB_0914200	38.86433533	38.6776845
PCHCB_0914300	319.1570255	367.5585455
PCHCB_0914400	29.44189033	20.25356267
PCHCB_0914500	102.286879	94.46853667
PCHCB_0914600	106.8772648	155.6117872
PCHCB_0914700	53.8869455	46.04763933
PCHCB_0914800	101.6827917	107.8547142
PCHCB_0914900	16.58685833	21.94192117
PCHCB_0915000	2.915098167	2.050228167
PCHCB_0915100	3.907864833	2.401353833
PCHCB_0915200	66.6581315	88.44410083
PCHCB_0915300	11.86857917	13.125752
PCHCB_0915400	24.7604145	28.807146
PCHCB_0915500	75.183832	82.78902283
PCHCB_0915600	51.86245283	58.25878667
PCHCB_0915700	71.10781367	79.7707615
PCHCB_0915800	44.79307933	44.99382317
PCHCB_0915900	162.1865622	155.5282562
PCHCB_0916000	35.12696183	28.9758715
PCHCB_0916100	24.4070915	20.581278
PCHCB_0916200	616.7226903	850.45565
PCHCB_0916300	113.1897708	162.1016852
PCHCB_0916400	41.36221967	49.19165083
PCHCB_0916500	37.3037555	33.08373267
PCHCB_0916600	2.6748725	0.629011667
PCHCB_0916700	8.679561167	3.377275667
PCHCB_0916800	188.3055255	217.4842835
PCHCB_0916900	91.757354	101.4994798
PCHCB_0917000	38.92407567	68.16212783
PCHCB_0917100	49.99272233	40.55327717
PCHCB_0917200	60.2374285	76.1721135
PCHCB_0917300	940.1477425	631.4689088
PCHCB_0917400	25.90515833	20.96323333
PCHCB_0917500	33.10062583	40.8611315
PCHCB_0917600	1498.498774	1996.730967
PCHCB_0917700	65.73976833	69.853941
PCHCB_0917800	1.170013833	0.337027667
PCHCB_0917900	183.999045	164.9233378
PCHCB_0918000	10.08877867	11.939352
PCHCB_0918100	63.83986733	85.33959567
PCHCB_0918200	8.694182	7.984670833
PCHCB_0918300	15.1838435	13.64096133
PCHCB_0918400	65.00523917	66.6895995
PCHCB_0918500	34.31117967	28.61082467
PCHCB_0918700	2.739127833	2.446316667
PCHCB_0918800	187.9108333	226.1202465
PCHCB_0918900	37.84475767	37.00062333
PCHCB_0919000	4.091332667	0.767430333
PCHCB_0919100	41.282658	32.8144495
PCHCB_0919200	42.62410583	30.16544133
PCHCB_0919300	53.49637	50.35895067
PCHCB_0919400	270.2443647	264.521057
PCHCB_0919500	163.032485	169.2328468
PCHCB_0919600	197.3557078	208.6650147
PCHCB_0919700	50.88895117	54.97253683
PCHCB_0919800	50.73538917	71.34942267
PCHCB_0919900	170.9815102	90.18310017
PCHCB_0920000	155.3512692	163.3320093
PCHCB_0920100	63.24988867	70.82506683
PCHCB_0920200	29.22235717	27.6539505
PCHCB_0920300	28.72497667	43.57716867
PCHCB_0920400	54.78774383	50.74067917
PCHCB_0920500	101.8480667	127.0790325
PCHCB_0920600	3.971074667	4.230340833
PCHCB_0920700	366.3489345	407.2131095
PCHCB_0920800	45.89377033	53.54773667
PCHCB_0920900	49.48736533	51.1655575
PCHCB_0921000	902.3017035	970.8129522
PCHCB_0921100	153.2439537	207.56576
PCHCB_0921200	137.7428068	125.8856148
PCHCB_0921300	48.512942	57.5689225
PCHCB_0921400	21.64934033	14.84312117
PCHCB_0921500	24.40157983	20.68331617
PCHCB_0921600	216.1449268	275.8952192
PCHCB_0921700	339.5743047	424.6741925
PCHCB_0921800	19.85370733	39.91279317
PCHCB_0921900	1061.657091	936.8675918
PCHCB_0922000	61.618488	53.44821867
PCHCB_0922100	197.9474417	194.9157582
PCHCB_0922200	23.545464	28.58775667
PCHCB_0922300	1640.712547	2029.527787
PCHCB_0922400	81.2005095	87.89163283
PCHCB_0922500	15.74531133	9.530454667
PCHCB_0922600	164.0522355	111.008293
PCHCB_0922700	36.2043875	48.23226817
PCHCB_0922800	2.014547	1.025941667
PCHCB_0922900	124.0385035	175.6442478
PCHCB_0923000	330.580101	394.4954885
PCHCB_0923100	603.9018973	728.4773923
PCHCB_0923200	2.665724	1.655824833
PCHCB_0923300	28.62600817	32.7734895
PCHCB_0923400	31.65159117	39.71355267
PCHCB_0923500	134.4155198	164.604806
PCHCB_0923600	208.822904	265.1213192
PCHCB_0923700	1.823733167	1.3057225
PCHCB_0923800	24.45472167	20.90401733
PCHCB_0923900	20.9060185	29.35843317
PCHCB_0924000	49.82767133	53.29844933
PCHCB_0924200	38.19892183	51.52535133
PCHCB_0924300	78.642325	101.780524
PCHCB_0924400	116.3359628	142.8605273
PCHCB_0924500	2.669879	1.505249833
PCHCB_0924600	107.8506267	128.2399873
PCHCB_0924700	21.77366333	25.53462917
PCHCB_0924800	77.80173283	76.878474
PCHCB_0924900	21.618287	24.07740883
PCHCB_0925000	28.89424533	45.9781575
PCHCB_0925100	223.102773	214.4583903
PCHCB_0925200	5.8035645	5.8986365
PCHCB_0925300	9.348910667	7.505174167
PCHCB_0925400	143.0324587	131.5905585
PCHCB_0925500	30.46259817	15.29763517
PCHCB_0925600	31.788683	16.68719117
PCHCB_0925700	22.59628517	28.06715417
PCHCB_0925720	6.560134333	14.03293583
PCHCB_0925760	1.465149333	0.537391333
PCHCB_0925765	0.1074905	0.101283667
PCHCB_0925780	2.804122833	14.89158833
PCHCB_0925820	14.52166667	12.71780667
PCHCB_0925840	117.4575675	104.2540853
PCHCB_0926250	111.4271085	90.22418267
PCHCB_0926300	93.5826585	135.6398827
PCHCB_0926400	9.612782	29.057019
PCHCB_0926500	0.357464333	13.62919717
PCHCB_0926600	0.920470833	26.6297845
PCHCB_0926700	87.86761433	121.2462762
PCHCB_0926800	50.193371	82.10166833
PCHCB_0926900	6967.240015	5742.251828
PCHCB_0927000	1385.900149	1398.978561
PCHCB_0927100	326.6220577	368.3764235
PCHCB_0927200	25.85276117	20.55477433
PCHCB_0927300	9.917298167	6.299362
PCHCB_0927400	41.231991	41.43178367
PCHCB_0927500	1.366898667	1.0868075
PCHCB_0927600	15.62522433	17.80846167
PCHCB_0927700	15.8964895	24.972306
PCHCB_0927800	312.4664475	363.5777528
PCHCB_0927900	26.39689083	31.762724
PCHCB_0928000	2191.437364	2493.910297
PCHCB_0928100	1015.923566	1179.593448
PCHCB_0928200	368.380074	453.4878832
PCHCB_0928300	31.19346583	31.91868417
PCHCB_0928400	5.745180833	5.3135745
PCHCB_0928500	104.9983645	77.40850267
PCHCB_0928600	7.121977167	6.7016885
PCHCB_0928700	8.520266	8.800480333
PCHCB_0928800	46.48422183	58.64053017
PCHCB_0928900	46.595016	55.25957533
PCHCB_0929000	2.5058275	2.0151985
PCHCB_0929100	56.12189483	70.22723533
PCHCB_0929200	4.91814	3.702417
PCHCB_0929300	14.48979483	8.074641667
PCHCB_0929350	1.206052333	0.689544667
PCHCB_0929400	1.067609833	0.897592833
PCHCB_0929500	0.704919	1.060747167
PCHCB_0929600	125.7995772	105.1766758
PCHCB_0929700	0.710745667	0.89196
PCHCB_0929800	151.1464863	152.0551998
PCHCB_0929900	190.5597898	167.0384757
PCHCB_0930000	29.12681483	33.1296915
PCHCB_0930100	0.323754	0.389778
PCHCB_0930200	46.76206833	53.05099233
PCHCB_0930300	96.75848983	134.2470813
PCHCB_0930400	450.8627327	666.0514185
PCHCB_0930500	38.95099117	61.44005533
PCHCB_0930700	8.181955833	5.530573
PCHCB_0930800	101.4709495	81.73679633
PCHCB_0930900	15.868606	27.8816435
PCHCB_0931000	106.2148385	157.4373495
PCHCB_0931100	12.544165	13.41330333
PCHCB_0931200	8.5653755	8.6710465
PCHCB_0931300	15.5532585	14.6565025
PCHCB_0931400	114.5424687	94.88466783
PCHCB_0931500	40.18045	42.61667133
PCHCB_0931600	66.071958	41.99521383
PCHCB_0931700	269.5368115	291.6229378
PCHCB_0931800	21.8776925	17.25997217
PCHCB_0931900	22.35471817	26.57718067
PCHCB_0932000	45.0269395	68.64502783
PCHCB_0932100	32.08686833	31.92905883
PCHCB_0932200	42.03574667	42.2784825
PCHCB_0932300	164.4242848	160.949905
PCHCB_0932400	2.412655667	1.219690667
PCHCB_0932500	31.88172783	36.79435717
PCHCB_0932600	2951.034006	2751.198315
PCHCB_0932700	43.30347433	43.5830345
PCHCB_0932800	95.638836	115.5420575
PCHCB_0932900	25.748944	20.23475333
PCHCB_0933000	20.0941805	25.69073
PCHCB_0933100	26.37103933	12.154507
PCHCB_0933200	17.449353	7.391573167
PCHCB_0933300	4.907357167	1.2789385
PCHCB_0933400	4.8363865	2.916359667
PCHCB_0933500	62.05684667	53.15221133
PCHCB_0933600	31.7151935	42.56993933
PCHCB_0933700	102.6453425	120.0512462
PCHCB_0933800	49.069257	63.323586
PCHCB_0933900	91.60108433	86.38736133
PCHCB_0934000	43.77335383	46.3429925
PCHCB_0934100	871.4235953	1093.352203
PCHCB_0934200	57.43742033	37.3835495
PCHCB_0934300	16.73258233	10.39488
PCHCB_0934400	27.4402645	21.8331085
PCHCB_0934500	6.529954333	1.932457833
PCHCB_0934600	17.93885433	18.0712935
PCHCB_0934700	20.8442345	15.52967933
PCHCB_0934800	163.0949568	192.3581345
PCHCB_0934900	20.22524667	19.19713533
PCHCB_0935000	0.919854833	1.231237833
PCHCB_0935100	108.3512312	82.88348883
PCHCB_0935200	1437.474573	1493.649443
PCHCB_0935300	15.721061	8.378658167
PCHCB_0935400	3.649293333	3.839787
PCHCB_0935500	10.40343533	9.9163905
PCHCB_0935600	76.138551	67.41473133
PCHCB_0935700	23.15560583	25.12420733
PCHCB_0935800	23.3808215	33.978661
PCHCB_0935900	12.718346	24.40820133
PCHCB_0936000	5.538922333	2.273520167
PCHCB_0936100	17.92584583	23.7690695
PCHCB_0936200	83.5834585	129.3339115
PCHCB_0936300	26.54234517	28.73816117
PCHCB_0936400	134.6207408	144.2883535
PCHCB_0936500	93.10144333	126.8035657
PCHCB_0936600	90.56094083	127.6773063
PCHCB_0936700	6.0118385	9.335115333
PCHCB_0936800	0.168164167	0.333602667
PCHCB_0936900	2364.666008	2988.374601
PCHCB_0937000	44.6395115	57.31187283
PCHCB_0937100	26.77813967	32.86641333
PCHCB_0937200	567.6944822	518.8268173
PCHCB_0937300	309.906708	328.0736362
PCHCB_0937400	801.2492963	840.7647025
PCHCB_0937500	627.8350018	130.8031502
PCHCB_0937550	66.43212433	20.95422383
PCHCB_0937600	50.8642435	67.16885733
PCHCB_0937700	277.154725	251.7690895
PCHCB_0937800	51.98404567	48.465977
PCHCB_0937900	3312.481934	2753.34412
PCHCB_0937950	6.6224555	3.367800333
PCHCB_0938000	529.6671802	617.3520787
PCHCB_0938100	36.84339	21.23539017
PCHCB_0938200	4.7834875	2.362707333
PCHCB_0938300	33.35901983	16.9334645
PCHCB_1000100	742.2458962	526.8060813
PCHCB_1000200	4.5421905	14.5908085
PCHCB_1000220	3.0066355	12.946176
PCHCB_1000240	3.788621	12.3916655
PCHCB_1000400	3.68049	23.37516967
PCHCB_1000450	3.68049	23.37516967
PCHCB_1000500	50.77148817	681.0324363
PCHCB_1000600	1.508639667	1.676178667
PCHCB_1000700	4.383062	14.6196025
PCHCB_1000800	1.646268333	30.04377633
PCHCB_1000900	12.82480867	15.442465
PCHCB_1001000	314.10655	221.3658765
PCHCB_1001100	0.9721425	2.505206667
PCHCB_1001200	56.82159867	54.26612833
PCHCB_1001300	96.30143	70.40031917
PCHCB_1001351	8.5269815	9.618102167
PCHCB_1001400	97.85718933	91.77682417
PCHCB_1001500	186.1758032	84.75051983
PCHCB_1001600	52.94986933	54.2848685
PCHCB_1001700	36.61556933	37.436104
PCHCB_1001800	42.675939	61.09267483
PCHCB_1001900	36.7814525	35.210811
PCHCB_1002000	46.77384733	44.85146
PCHCB_1002100	7.469770833	9.121433667
PCHCB_1002200	430.336315	370.0668335
PCHCB_1002300	138.0468543	115.6954772
PCHCB_1002400	36.18843333	51.3008915
PCHCB_1002500	82.1099895	69.297667
PCHCB_1002600	14.00124417	33.06466367
PCHCB_1002700	0.211154333	0.170758333
PCHCB_1002800	40.551022	58.98122483
PCHCB_1002900	7.462483167	6.569642167
PCHCB_1003000	45.7623715	58.05496467
PCHCB_1003100	0.698983167	0.833208
PCHCB_1003200	0.117484667	0.152874167
PCHCB_1003300	22.61330567	33.60405617
PCHCB_1003400	0.755130333	0.733698167
PCHCB_1003500	93.199291	130.9793727
PCHCB_1003600	16.3232575	13.77430567
PCHCB_1003700	88.94416167	85.512335
PCHCB_1003800	13.47926167	21.7890325
PCHCB_1003900	1.012043333	0.58652
PCHCB_1004000	131.4045267	95.17627417
PCHCB_1004100	28.78890883	34.84067967
PCHCB_1004200	39.23725583	40.14727367
PCHCB_1004300	4.391700833	1.313034333
PCHCB_1004400	17.4589115	28.62901633
PCHCB_1004500	34.9914255	47.83879167
PCHCB_1004600	120.3432145	119.895654
PCHCB_1004700	116.7426878	122.8377343
PCHCB_1004800	1.03629	1.5313675
PCHCB_1004900	26.88372367	18.899595
PCHCB_1005000	11.2326075	5.804734167
PCHCB_1005100	85.88588933	126.5994933
PCHCB_1005200	32.24879667	37.00622367
PCHCB_1005300	99.79034233	148.6709073
PCHCB_1005400	0.603605333	0.361424833
PCHCB_1005500	26.887244	34.59589917
PCHCB_1005600	40.40437017	51.56472217
PCHCB_1005700	178.0198705	218.9726878
PCHCB_1005800	23.62105483	19.57417067
PCHCB_1005900	39.78447283	60.00533817
PCHCB_1006000	52.77451217	59.51223467
PCHCB_1006100	0.5537705	0.976969833
PCHCB_1006200	36.42404567	42.18705267
PCHCB_1006300	92.220047	97.15239333
PCHCB_1006400	51.1220735	58.59007283
PCHCB_1006500	65.62637	60.31140967
PCHCB_1006600	21.08634917	18.18703867
PCHCB_1006700	2.8149505	1.514882333
PCHCB_1006800	61.6563605	70.799192
PCHCB_1006900	23.33028433	26.6139065
PCHCB_1006950	159.5447645	128.4762445
PCHCB_1007000	203.5534208	181.3480815
PCHCB_1007100	0.315851833	0.347603
PCHCB_1007200	0.167043167	0.158013667
PCHCB_1007300	0.1264755	0.141062667
PCHCB_1007400	15.35087567	17.4498685
PCHCB_1007500	35.43478033	37.182468
PCHCB_1007600	77.85139483	72.0194325
PCHCB_1007700	45.20610933	39.75737933
PCHCB_1007800	11.27614967	7.598768833
PCHCB_1007900	17.422018	16.15814867
PCHCB_1008000	46.74520383	50.13917733
PCHCB_1008100	115.8223295	89.89473867
PCHCB_1008200	96.95430667	119.1702093
PCHCB_1008300	113.9403475	119.0968142
PCHCB_1008400	25.61156767	23.816047
PCHCB_1008500	34.75462267	27.758873
PCHCB_1008600	192.2340975	185.7318745
PCHCB_1008700	58.68277583	69.51363633
PCHCB_1008800	9.665594833	3.937913333
PCHCB_1008900	33.718655	34.394482
PCHCB_1009000	33.754342	34.42857117
PCHCB_1009100	195.3202343	197.0182532
PCHCB_1009200	16.79346133	21.48849683
PCHCB_1009300	8.408650833	5.7023605
PCHCB_1009400	1475.763584	1046.417042
