"Name","SRX6838397_SRR10106503_TPM","pir","subfam"
"NODE_261_length_2105_cov_9.28244",10.121564,FALSE,"noCluster"
"NODE_262_length_2104_cov_3.26452",3.812511,FALSE,"noCluster"
"NODE_263_length_2103_cov_6.18262",6.427959,FALSE,"noCluster"
"NODE_264_length_2102_cov_6.63947",8.742192,FALSE,"noCluster"
"NODE_265_length_2102_cov_3.85002",4.959778,FALSE,"noCluster"
"NODE_266_length_2088_cov_17.0659",19.474871,FALSE,"noCluster"
"NODE_267_length_2085_cov_42.4828",53.003274,FALSE,"noCluster"
"NODE_268_length_2078_cov_2.46268",2.410315,FALSE,"noCluster"
"NODE_269_length_2072_cov_6.31036",8.713905,FALSE,"noCluster"
"NODE_270_length_2066_cov_3.01293",3.750981,FALSE,"noCluster"
"NODE_271_length_2064_cov_4.95321",6.248181,FALSE,"noCluster"
"NODE_272_length_2061_cov_3.24028",4.132061,FALSE,"noCluster"
"NODE_273_length_2059_cov_6.8493",7.262752,FALSE,"noCluster"
"NODE_274_length_2059_cov_6.24551",6.879674,FALSE,"noCluster"
"NODE_275_length_2054_cov_6.87994",9.446866,FALSE,"noCluster"
"NODE_276_length_2049_cov_22.6655",27.19136,FALSE,"noCluster"
"NODE_277_length_2047_cov_7.15663",8.833677,FALSE,"noCluster"
"NODE_278_length_2044_cov_3.04827",3.950442,FALSE,"noCluster"
"NODE_279_length_2035_cov_28.9742",35.236186,FALSE,"noCluster"
"NODE_280_length_2035_cov_11.6985",13.132483,FALSE,"noCluster"
"NODE_281_length_2035_cov_115.252",142.652473,FALSE,"noCluster"
"NODE_282_length_2033_cov_3.53488",3.423105,FALSE,"noCluster"
"NODE_283_length_2032_cov_228.96",285.698645,FALSE,"noCluster"
"NODE_284_length_2026_cov_5.60883",7.217537,FALSE,"noCluster"
"NODE_285_length_2025_cov_76.9772",99.136305,FALSE,"noCluster"
"NODE_286_length_2022_cov_2.84138",2.66219,FALSE,"noCluster"
"NODE_287_length_2013_cov_16.2094",13.50201,FALSE,"noCluster"
"NODE_288_length_2008_cov_4.76754",5.577091,FALSE,"noCluster"
"NODE_289_length_1999_cov_6.97891",8.01867,FALSE,"noCluster"
"NODE_290_length_1998_cov_60.6994",47.605914,FALSE,"noCluster"
"NODE_291_length_1997_cov_4.46653",5.188276,FALSE,"noCluster"
"NODE_292_length_1994_cov_4.81021",5.207577,FALSE,"noCluster"
"NODE_293_length_1994_cov_22.5317",26.401721,FALSE,"noCluster"
"NODE_294_length_1992_cov_6.38823",8.820127,FALSE,"noCluster"
"NODE_295_length_1989_cov_7.71975",9.596647,FALSE,"noCluster"
"NODE_296_length_1988_cov_3.35644",4.18955,FALSE,"noCluster"
"NODE_297_length_1982_cov_8.77426",11.103216,FALSE,"noCluster"
"NODE_298_length_1980_cov_7.40416",7.270631,FALSE,"noCluster"
"NODE_299_length_1979_cov_3.44439",4.264614,FALSE,"noCluster"
"NODE_300_length_1978_cov_31.0333",39.205866,FALSE,"noCluster"
"NODE_301_length_1977_cov_12.2799",16.152901,FALSE,"noCluster"
"NODE_302_length_1976_cov_13.9667",17.639151,FALSE,"noCluster"
"NODE_303_length_1973_cov_8.10428",10.194665,FALSE,"noCluster"
"NODE_304_length_1970_cov_3.40313",4.856452,FALSE,"noCluster"
"NODE_305_length_1967_cov_35.0507",37.180297,FALSE,"noCluster"
"NODE_306_length_1965_cov_2.7733",3.812637,FALSE,"noCluster"
"NODE_307_length_1964_cov_7.08591",8.763362,FALSE,"noCluster"
"NODE_308_length_1963_cov_6.35168",7.094188,FALSE,"noCluster"
