"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_279_length_11927_cov_47.6602",3.407807,3.497415,4.082294,3.356911,FALSE,"none"
"NODE_280_length_11925_cov_14.975",1.155988,1.204101,1.304126,1.264772,FALSE,"none"
"NODE_281_length_11916_cov_15.6496",1.227887,1.273948,1.357395,1.248159,FALSE,"none"
"NODE_282_length_11909_cov_130.085",10.248414,10.578277,11.38369,10.388465,FALSE,"none"
"NODE_283_length_11869_cov_35.1667",2.748322,2.820597,3.076478,2.745913,FALSE,"none"
"NODE_284_length_11863_cov_20.6261",1.592448,1.543677,1.809401,1.564981,FALSE,"none"
"NODE_285_length_11838_cov_18.7939",1.466683,1.402073,1.535991,1.613704,FALSE,"none"
"NODE_286_length_11829_cov_33.7658",2.698818,2.504587,2.923763,2.616726,FALSE,"none"
"NODE_287_length_11829_cov_45.2482",3.60578,3.579714,3.915987,3.693903,FALSE,"none"
"NODE_288_length_11818_cov_42.8139",3.449665,3.501759,3.830076,3.34537,FALSE,"none"
"NODE_289_length_11786_cov_29.8437",2.330297,2.374458,2.640898,2.356571,FALSE,"none"
"NODE_290_length_11782_cov_38.5779",3.124383,3.030601,3.319872,3.192379,FALSE,"none"
"NODE_291_length_11781_cov_144.245",11.542936,11.763499,12.669566,11.546272,FALSE,"none"
"NODE_292_length_11731_cov_33.1361",2.611976,2.573931,3.131356,2.516173,FALSE,"none"
"NODE_293_length_11710_cov_24.9326",1.942013,1.930429,2.210669,2.098544,FALSE,"none"
"NODE_294_length_11697_cov_20.8618",1.635822,1.648467,1.709056,1.698405,FALSE,"none"
"NODE_295_length_11694_cov_86.0897",6.992833,6.775548,7.686523,6.890498,FALSE,"none"
"NODE_296_length_11681_cov_85.9956",6.841766,6.914139,7.731057,7.069944,FALSE,"none"
"NODE_297_length_11660_cov_58.3705",4.493579,4.608915,5.157156,4.633745,FALSE,"none"
"NODE_298_length_11634_cov_36.106",2.795304,2.781034,3.281572,3.165282,FALSE,"none"
"NODE_299_length_11628_cov_96.5155",7.023592,7.729775,8.241353,7.122114,FALSE,"none"
"NODE_300_length_11620_cov_26.5074",2.013569,2.101598,2.31811,2.228338,FALSE,"none"
"NODE_301_length_11614_cov_35.8939",2.747221,2.900356,3.235184,2.814597,FALSE,"none"
"NODE_302_length_11612_cov_35.8711",2.718359,2.83268,3.158339,2.980144,FALSE,"none"
"NODE_303_length_11594_cov_27.3542",2.073674,2.085392,2.350112,2.113123,FALSE,"none"
"NODE_304_length_11567_cov_47.4915",3.816013,3.838142,4.238073,3.946786,FALSE,"none"
"NODE_305_length_11535_cov_44.7637",3.491925,3.653077,3.979811,3.612687,FALSE,"none"
"NODE_306_length_11501_cov_53.1895",4.387137,4.345764,4.637909,4.388801,FALSE,"none"
"NODE_307_length_11479_cov_128.467",10.260319,10.242381,11.620395,10.128962,FALSE,"none"
"NODE_308_length_11446_cov_83.4262",6.797455,6.599079,7.747714,6.745901,FALSE,"none"
"NODE_309_length_11436_cov_44.7586",3.615657,3.498598,3.619005,3.607683,FALSE,"none"
"NODE_310_length_11392_cov_58.074",4.63124,4.648147,5.328951,4.581282,FALSE,"none"
"NODE_311_length_11385_cov_36.6582",2.878198,2.875067,3.207073,3.279536,FALSE,"none"
"NODE_312_length_11363_cov_64.7283",5.336165,4.945696,5.742125,5.302742,FALSE,"none"
"NODE_313_length_11358_cov_40.3149",3.104536,3.238221,3.713311,3.19702,FALSE,"none"
"NODE_314_length_11357_cov_54.452",4.345402,4.310772,4.679481,4.370009,FALSE,"none"
"NODE_315_length_11347_cov_77.1802",6.334627,5.968875,6.75558,6.39788,FALSE,"none"
"NODE_316_length_11316_cov_37.3565",2.975097,2.930107,3.25528,3.106587,FALSE,"none"
"NODE_317_length_11300_cov_49.435",3.884512,3.816071,4.365213,3.978448,FALSE,"none"
"NODE_318_length_11298_cov_46.8531",3.547763,3.722079,4.192506,3.781816,FALSE,"none"
"NODE_319_length_11277_cov_169.825",13.323177,13.678993,14.822119,13.476256,FALSE,"none"
"NODE_320_length_11277_cov_61.0452",4.720932,4.970531,5.528646,5.069194,FALSE,"none"
"NODE_321_length_11243_cov_76.4735",5.79625,5.996084,6.349746,6.097079,FALSE,"none"
"NODE_322_length_11205_cov_49.0754",3.969047,3.812224,4.351095,3.870055,FALSE,"none"
"NODE_323_length_11185_cov_44.3756",3.411807,3.53981,3.955823,3.729855,FALSE,"none"
"NODE_324_length_11181_cov_28.8715",2.233165,2.32151,2.651635,2.257972,FALSE,"none"
"NODE_325_length_11180_cov_76.6232",6.238278,6.106314,6.775844,6.300393,FALSE,"none"
"NODE_326_length_11173_cov_47.3495",3.764188,3.80692,4.088401,3.927287,FALSE,"none"
"NODE_327_length_11163_cov_107",8.200822,8.106604,9.414943,8.712226,FALSE,"none"
"NODE_328_length_11159_cov_62.9055",4.891432,5.019101,5.509977,5.34353,FALSE,"none"
"NODE_329_length_11143_cov_38.0611",2.826415,3.109356,3.489701,2.987194,FALSE,"none"
"NODE_330_length_11140_cov_52.9973",4.13054,4.091449,4.763294,4.505886,FALSE,"none"
"NODE_331_length_11085_cov_175.679",14.085634,13.751496,15.410378,14.358801,FALSE,"none"
"NODE_332_length_11062_cov_34.0567",2.753938,2.767612,3.138593,2.618315,FALSE,"none"
"NODE_333_length_11054_cov_53.5284",4.208305,4.253597,4.865809,4.303037,FALSE,"none"
"NODE_334_length_11038_cov_112.667",8.631501,9.083891,10.151838,8.862798,FALSE,"none"
"NODE_335_length_11034_cov_75.6254",5.970229,6.186477,6.861097,6.075549,FALSE,"none"
"NODE_336_length_10996_cov_32.6309",2.575304,2.617027,2.826681,2.657599,FALSE,"none"
"NODE_337_length_10974_cov_17.6409",1.322166,1.472549,1.590248,1.375744,FALSE,"none"
"NODE_338_length_10966_cov_80.0303",6.142165,6.038735,6.635773,6.139766,FALSE,"none"
"NODE_339_length_10943_cov_27.3497",2.109346,2.211439,2.397066,2.163517,FALSE,"none"
"NODE_340_length_10936_cov_36.2276",2.88102,2.794727,3.178376,3.002223,FALSE,"none"
"NODE_341_length_10913_cov_62.5396",5.03314,4.87913,5.728534,4.661945,FALSE,"none"
"NODE_342_length_10887_cov_25.6155",1.962903,1.966269,2.194409,2.075177,FALSE,"none"
"NODE_343_length_10862_cov_78.2773",5.970365,5.964924,6.595543,5.979684,FALSE,"none"
"NODE_344_length_10856_cov_36.5636",2.8352,2.952627,3.272021,2.980811,FALSE,"none"
"NODE_345_length_10811_cov_24.5258",1.972192,2.011748,2.317337,1.9621,FALSE,"none"
"NODE_346_length_10799_cov_73.744",5.814539,5.966577,6.503975,5.92928,FALSE,"none"
"NODE_347_length_10792_cov_21.4535",1.666375,1.718423,2.006509,1.624117,FALSE,"none"
"NODE_348_length_10786_cov_137.74",10.907766,10.53382,12.214654,11.22814,FALSE,"none"
"NODE_349_length_10782_cov_52.4046",3.929039,4.187002,4.651381,4.22945,FALSE,"none"
"NODE_350_length_10772_cov_8.65298",0.713033,0.702878,0.718357,0.734313,FALSE,"none"
"NODE_351_length_10771_cov_30.3929",2.577072,2.488514,2.586885,2.414534,FALSE,"none"
"NODE_352_length_10761_cov_24.056",2.016738,1.950068,2.148942,1.949108,FALSE,"none"
"NODE_353_length_10757_cov_38.9617",3.064087,3.04747,3.655416,3.175376,FALSE,"none"
"NODE_354_length_10786_cov_59.1467",4.775125,4.594654,5.142173,4.504346,FALSE,"none"
"NODE_355_length_10720_cov_39.4544",3.258055,3.034318,3.480856,3.325077,FALSE,"none"
"NODE_356_length_10717_cov_38.5065",3.015117,2.890973,3.375734,3.165836,FALSE,"none"
"NODE_357_length_10706_cov_23.8594",1.876669,1.864666,2.095986,1.813721,FALSE,"none"
"NODE_358_length_10688_cov_62.1505",4.958864,4.784294,5.531855,4.965229,FALSE,"none"
"NODE_359_length_10686_cov_41.0292",3.138581,3.378969,3.69969,3.056536,FALSE,"none"
"NODE_360_length_10682_cov_26.3954",2.277422,2.142564,2.240875,2.188075,FALSE,"none"
"NODE_361_length_10670_cov_43.789",3.622084,3.473868,3.738591,3.600483,FALSE,"none"
"NODE_362_length_10664_cov_78.1842",6.101818,6.159436,6.818173,6.179235,FALSE,"none"
"NODE_363_length_10661_cov_53.9741",4.257337,4.268198,4.673593,4.500125,FALSE,"none"
"NODE_364_length_10657_cov_40.5175",3.057458,3.177574,3.754939,3.302375,FALSE,"none"
"NODE_365_length_10643_cov_25.1437",1.916026,2.081234,2.178737,2.05823,FALSE,"none"
"NODE_366_length_10635_cov_96.0966",7.339751,7.869918,8.628514,7.617967,FALSE,"none"
"NODE_367_length_10635_cov_24",1.87965,1.874805,2.256558,1.92842,FALSE,"none"
"NODE_368_length_10631_cov_51.2197",4.061187,4.058293,4.572161,4.145502,FALSE,"none"
"NODE_369_length_10616_cov_18.9977",1.398234,1.544243,1.71527,1.518715,FALSE,"none"
"NODE_370_length_10615_cov_703.293",56.600012,57.081129,62.982462,55.833346,FALSE,"none"
"NODE_371_length_10599_cov_61.7488",4.957321,4.858303,5.498545,4.811934,FALSE,"none"
"NODE_372_length_10584_cov_63.7943",4.912124,4.932531,5.572567,4.965411,FALSE,"none"
"NODE_373_length_10577_cov_93.1554",7.091584,7.138126,8.285644,7.062818,FALSE,"none"
"NODE_374_length_10569_cov_39.6346",3.277245,2.990679,3.43321,3.294974,FALSE,"none"
"NODE_375_length_10563_cov_47.1356",3.732201,3.570367,3.987599,3.758077,FALSE,"none"
"NODE_376_length_10553_cov_38.7963",2.986952,3.091034,3.530911,3.106917,FALSE,"none"
"NODE_377_length_10548_cov_54.8651",4.387412,4.194853,4.835341,4.668572,FALSE,"none"
"NODE_378_length_10539_cov_45.7648",3.704343,3.679256,3.99577,3.675526,FALSE,"none"
"NODE_379_length_10534_cov_38.9754",3.101468,3.133191,3.394876,3.131314,FALSE,"none"
"NODE_380_length_10523_cov_42.4302",3.497031,3.198507,3.774913,3.437831,FALSE,"none"
"NODE_381_length_10514_cov_58.6274",4.658526,4.547239,5.301448,4.793975,FALSE,"none"
"NODE_382_length_10503_cov_49.5403",3.880524,3.913506,4.356389,4.008032,FALSE,"none"
"NODE_383_length_10477_cov_52.7487",4.378961,4.101413,4.49909,4.419985,FALSE,"none"
"NODE_384_length_10436_cov_49.8634",4.158111,4.058526,4.461501,4.087838,FALSE,"none"
"NODE_385_length_10435_cov_92.7313",7.01979,7.224789,7.983925,7.247963,FALSE,"none"
"NODE_386_length_10435_cov_41.0685",3.216599,3.306832,3.626152,3.102555,FALSE,"none"
"NODE_387_length_10420_cov_31.9913",2.605728,2.398644,2.911459,2.583265,FALSE,"none"
"NODE_388_length_10417_cov_44.5978",3.412344,3.467476,3.922004,3.477127,FALSE,"none"
"NODE_389_length_10412_cov_46.0684",3.767709,3.53714,4.097973,3.855502,FALSE,"none"
"NODE_390_length_10409_cov_89.552",7.164265,7.083715,7.900328,7.228214,FALSE,"none"
"NODE_391_length_10368_cov_50.5845",3.921863,3.907693,4.541278,4.073849,FALSE,"none"
"NODE_392_length_10340_cov_52.0305",3.97494,4.316298,4.542142,4.415541,FALSE,"none"
"NODE_393_length_10332_cov_15.7826",1.217503,1.230273,1.385498,1.273764,FALSE,"none"
"NODE_394_length_10323_cov_29.5711",2.280861,2.333538,2.648437,2.480081,FALSE,"none"
"NODE_395_length_10318_cov_37.2153",3.00289,2.972693,3.285928,2.969499,FALSE,"none"
"NODE_396_length_10299_cov_78.9193",6.338276,6.062765,7.061208,6.482355,FALSE,"none"
"NODE_397_length_10295_cov_32.583",2.502315,2.477779,3.058041,2.708234,FALSE,"none"
"NODE_398_length_10294_cov_35.1226",2.72572,2.847384,3.251266,2.688117,FALSE,"none"
"NODE_399_length_10272_cov_31.22",2.505331,2.408819,2.813711,2.455056,FALSE,"none"
"NODE_400_length_10241_cov_33.1745",2.611829,2.612944,3.038025,2.655066,FALSE,"none"
"NODE_401_length_10214_cov_23.1269",1.740529,1.714218,2.051178,1.731935,FALSE,"none"
"NODE_402_length_10210_cov_23.4214",1.859087,1.909457,2.108521,1.900094,FALSE,"none"
"NODE_403_length_10201_cov_75.8687",6.378565,5.808608,6.702903,6.514714,FALSE,"none"
"NODE_404_length_10165_cov_25.0104",1.862048,1.918028,2.244298,2.038329,FALSE,"none"
"NODE_405_length_10158_cov_272.964",24.900589,25.78965,24.368242,26.582823,FALSE,"none"
"NODE_406_length_10158_cov_27.6887",2.218785,2.120525,2.49705,2.219817,FALSE,"none"
"NODE_407_length_10152_cov_165.27",12.658457,12.564997,14.261251,12.797299,FALSE,"none"
"NODE_408_length_10140_cov_28.8675",2.384665,2.239095,2.465673,2.341974,FALSE,"none"
"NODE_409_length_10130_cov_102.393",8.154739,8.318503,9.045926,8.223258,FALSE,"none"
"NODE_410_length_10129_cov_27.1066",2.192818,2.109869,2.462816,2.081197,FALSE,"none"
"NODE_411_length_10125_cov_138.169",10.837306,11.545861,11.672657,10.613615,FALSE,"none"
"NODE_412_length_10123_cov_39.4255",3.186426,3.01586,3.519996,3.286896,FALSE,"none"
"NODE_413_length_10120_cov_65.6375",5.119386,5.534443,5.535205,5.247683,FALSE,"none"
"NODE_414_length_10116_cov_186.446",14.968739,14.633883,16.300786,15.352629,FALSE,"none"
"NODE_415_length_10104_cov_27.2647",2.079845,2.214465,2.381496,2.291399,FALSE,"none"
"NODE_416_length_10098_cov_75.2584",5.794352,6.062728,6.617895,6.072959,FALSE,"none"
"NODE_417_length_10078_cov_47.5357",3.543187,3.641515,4.066188,3.940819,FALSE,"none"
"NODE_418_length_10056_cov_73.8093",5.822914,5.773484,6.615191,5.843203,FALSE,"none"
"NODE_419_length_10044_cov_135.375",11.15858,10.667926,12.045657,11.359239,FALSE,"none"
"NODE_420_length_10036_cov_45.5541",3.418259,3.682424,4.203112,3.678546,FALSE,"none"
"NODE_421_length_10024_cov_44.766",3.51387,3.527895,3.984032,3.689738,FALSE,"none"
"NODE_422_length_10022_cov_48.79",3.829834,3.817928,4.361445,3.991984,FALSE,"none"
"NODE_423_length_10006_cov_108.59",8.653112,8.572228,9.364414,8.357865,FALSE,"none"
"NODE_424_length_10006_cov_29.2364",2.187336,2.382704,2.661563,2.304955,FALSE,"none"
"NODE_425_length_9970_cov_48.5492",3.896736,3.875136,4.141007,3.942509,FALSE,"none"
"NODE_426_length_9966_cov_82.125",6.565182,6.482115,7.289309,6.592449,FALSE,"none"
"NODE_427_length_9938_cov_54.1404",4.330688,4.419114,4.589634,4.500564,FALSE,"none"
"NODE_428_length_9921_cov_110.47",8.755391,8.927418,9.635986,8.956237,FALSE,"none"
"NODE_429_length_9915_cov_50.5968",3.947745,3.929028,4.341279,3.858629,FALSE,"none"
"NODE_430_length_9910_cov_46.7784",3.656017,3.791122,4.31449,3.920367,FALSE,"none"
"NODE_431_length_9902_cov_48.8545",3.688165,3.843654,4.25963,4.201559,FALSE,"none"
"NODE_432_length_9888_cov_203.972",16.000278,16.315151,18.26479,16.766441,FALSE,"none"
"NODE_433_length_9886_cov_137.327",11.017592,11.164278,12.27213,11.032453,FALSE,"none"
"NODE_434_length_9881_cov_105.849",8.466781,8.269315,9.374536,8.460732,FALSE,"none"
"NODE_435_length_9865_cov_38.7362",3.150521,2.980681,3.296846,3.159367,FALSE,"none"
"NODE_436_length_9804_cov_102.951",8.273418,8.455642,8.877642,7.916119,FALSE,"none"
"NODE_437_length_9799_cov_54.6538",4.432086,4.351682,5.09212,4.295307,FALSE,"none"
"NODE_438_length_9786_cov_105.858",8.294441,8.435109,9.756336,8.574674,FALSE,"none"
"NODE_439_length_9777_cov_39.8581",3.095823,3.134,3.445971,3.175951,FALSE,"none"
"NODE_440_length_9777_cov_36.1575",2.835507,2.973995,3.115004,2.942794,FALSE,"none"
"NODE_441_length_9772_cov_39.3134",2.955051,3.077226,3.750295,3.238979,FALSE,"none"
"NODE_442_length_9759_cov_16.3366",1.206405,1.211503,1.33653,1.216556,FALSE,"none"
"NODE_443_length_9749_cov_42.9891",3.4361,3.424238,3.765721,3.447845,FALSE,"none"
"NODE_444_length_9749_cov_123.75",8.927134,9.126437,10.485529,9.296771,FALSE,"none"
"NODE_445_length_9723_cov_34.7083",2.795181,2.768783,3.083139,2.854376,FALSE,"none"
"NODE_446_length_9716_cov_80.2274",6.386008,6.264836,7.376807,6.257813,FALSE,"none"
"NODE_447_length_9709_cov_43.7258",3.377164,3.360871,3.848994,3.665755,FALSE,"none"
"NODE_448_length_9707_cov_29.379",2.024753,2.267173,2.444646,2.274954,FALSE,"none"
"NODE_449_length_9701_cov_34.6096",2.7606,2.672453,3.178403,2.762359,FALSE,"none"
"NODE_450_length_9694_cov_72.1284",5.807788,5.841752,6.49177,5.958293,FALSE,"none"
"NODE_451_length_9693_cov_395.365",34.589385,32.781079,32.823875,35.096782,FALSE,"none"
"NODE_452_length_9689_cov_31.808",2.645991,2.498201,2.678379,2.619572,FALSE,"none"
"NODE_453_length_9683_cov_25.8767",2.193503,2.020767,2.240616,2.100946,FALSE,"none"
"NODE_454_length_9671_cov_71.6991",5.699341,5.939764,6.473288,5.873705,FALSE,"none"
"NODE_455_length_9658_cov_130.48",10.172422,10.423592,11.501933,10.078002,FALSE,"none"
"NODE_456_length_9653_cov_28.0558",2.452786,2.224264,2.446084,2.147979,FALSE,"none"
"NODE_457_length_9643_cov_26.5022",2.099883,2.118168,2.289775,2.105046,FALSE,"none"
"NODE_458_length_9630_cov_71.8761",5.668431,5.769674,6.540094,5.783126,FALSE,"none"
"NODE_459_length_9626_cov_52.7628",4.097712,4.101229,4.9061,4.330101,FALSE,"none"
"NODE_460_length_9621_cov_38.4978",2.910534,3.020363,3.398252,3.00671,FALSE,"none"
"NODE_461_length_9585_cov_61.234",4.895607,4.747088,5.244171,5.171442,FALSE,"none"
"NODE_462_length_9579_cov_44.7303",3.623756,3.449875,3.939474,3.674886,FALSE,"none"
"NODE_463_length_9572_cov_74.6726",5.602494,6.59656,6.71761,6.04778,FALSE,"none"
"NODE_464_length_9570_cov_32.2585",2.333936,2.727579,3.023384,2.602381,FALSE,"none"
"NODE_465_length_9559_cov_94.2706",6.939178,8.044538,8.074738,7.409242,FALSE,"none"
"NODE_466_length_9547_cov_104.652",8.393263,8.107691,9.328827,8.62159,FALSE,"none"
"NODE_467_length_9543_cov_18.6776",1.506094,1.491409,1.69704,1.528399,FALSE,"none"
"NODE_468_length_9533_cov_73.1623",5.164044,5.623019,5.941239,5.8588,FALSE,"none"
"NODE_469_length_9527_cov_60.5742",4.439777,4.339644,4.724492,4.214989,FALSE,"none"
"NODE_470_length_9507_cov_34.6187",2.798251,2.518304,3.06659,3.033813,FALSE,"none"
"NODE_471_length_9502_cov_62.9335",4.892463,4.874093,5.772768,5.249565,FALSE,"none"
"NODE_472_length_9493_cov_85.1113",6.66373,6.562571,7.217697,6.700964,FALSE,"none"
"NODE_473_length_9489_cov_31.9608",2.463035,2.653822,2.821379,2.701244,FALSE,"none"
"NODE_474_length_9485_cov_74.1676",5.944774,5.715635,6.359109,5.910527,FALSE,"none"
"NODE_475_length_9484_cov_43.5369",3.606685,3.396728,3.808846,3.440757,FALSE,"none"
"NODE_476_length_9483_cov_150.205",11.973078,12.189922,13.707925,11.644225,FALSE,"none"
"NODE_477_length_9483_cov_38.2573",2.888622,2.944753,3.394264,3.332786,FALSE,"none"
"NODE_478_length_9478_cov_17.2241",1.397253,1.429704,1.490101,1.282527,FALSE,"none"
"NODE_479_length_9476_cov_17.9255",1.453333,1.442002,1.668002,1.365154,FALSE,"none"
"NODE_480_length_9475_cov_53.3785",4.126405,4.34446,4.525647,4.266959,FALSE,"none"
"NODE_481_length_9471_cov_286.468",22.528164,23.197075,25.359266,22.599524,FALSE,"none"
"NODE_482_length_9469_cov_61.2589",4.744947,4.779279,5.611457,4.90049,FALSE,"none"
"NODE_483_length_9463_cov_50.4512",3.944732,3.942898,4.656541,4.287736,FALSE,"none"
"NODE_484_length_9451_cov_34.2077",2.758015,2.732431,2.937976,2.699331,FALSE,"none"
"NODE_485_length_9443_cov_16.8917",1.175438,1.305332,1.443653,1.410919,FALSE,"none"
"NODE_486_length_9437_cov_260.778",20.994618,20.643416,22.645616,20.699119,FALSE,"none"
"NODE_487_length_9410_cov_24.4227",1.935084,1.94441,2.244012,1.971347,FALSE,"none"
"NODE_488_length_9409_cov_87.6347",7.01854,6.598703,7.533052,6.973896,FALSE,"none"
"NODE_489_length_9393_cov_16.6162",1.341009,1.369468,1.350219,1.36461,FALSE,"none"
"NODE_490_length_9389_cov_41.035",3.224986,3.142869,3.601122,3.379428,FALSE,"none"
"NODE_491_length_9383_cov_62.9265",4.972901,5.126554,5.499608,4.920468,FALSE,"none"
"NODE_492_length_9379_cov_94.8621",7.518699,7.367366,8.732474,7.873786,FALSE,"none"
"NODE_493_length_9368_cov_95.7448",7.222419,7.850344,8.27902,7.560029,FALSE,"none"
"NODE_494_length_9360_cov_25.3186",2.085443,1.957996,2.154608,2.007134,FALSE,"none"
"NODE_495_length_9342_cov_28.0676",2.294087,2.242022,2.42341,2.284806,FALSE,"none"
"NODE_496_length_9339_cov_33.7141",2.690045,2.726145,2.957679,2.719516,FALSE,"none"
"NODE_497_length_9306_cov_56.3106",4.333046,4.434433,4.809667,4.535284,FALSE,"none"
"NODE_498_length_9294_cov_35.963",2.917287,2.849617,3.276407,2.910548,FALSE,"none"
"NODE_499_length_9278_cov_116.035",8.731343,8.756612,9.963929,9.379282,FALSE,"none"
"NODE_500_length_9277_cov_33.4577",2.521208,2.631304,3.045808,2.754142,FALSE,"none"
"NODE_501_length_9257_cov_72.1645",5.740663,5.740782,6.287391,5.625128,FALSE,"none"
"NODE_502_length_9252_cov_28.4395",2.324027,2.162421,2.62539,2.291136,FALSE,"none"
"NODE_503_length_9225_cov_39.6192",3.283853,3.130042,3.376379,3.290638,FALSE,"none"
"NODE_504_length_9218_cov_29.5452",2.337668,2.392507,2.628603,2.432541,FALSE,"none"
"NODE_505_length_9215_cov_32.164",2.651378,2.429471,2.825215,2.675195,FALSE,"none"
"NODE_506_length_9209_cov_54.5661",4.190876,4.089195,4.71504,4.180106,FALSE,"none"
"NODE_507_length_9196_cov_34.0863",2.729706,2.692,3.028612,2.863661,FALSE,"none"
"NODE_508_length_9189_cov_134.793",10.756538,10.377033,12.125119,11.188947,FALSE,"none"
"NODE_509_length_9183_cov_62.4275",4.817042,5.103334,5.588216,5.009693,FALSE,"none"
"NODE_510_length_9170_cov_36.7358",2.936421,2.995904,3.157333,2.83588,FALSE,"none"
"NODE_511_length_9160_cov_53.8622",4.59975,4.156218,4.548036,4.488831,FALSE,"none"
"NODE_512_length_9156_cov_354.134",26.850507,27.313601,30.668258,27.172436,FALSE,"none"
"NODE_513_length_9146_cov_31.3554",2.601496,2.372817,2.655904,2.412739,FALSE,"none"
"NODE_514_length_9144_cov_34.6765",2.737585,2.713688,3.219536,2.674716,FALSE,"none"
"NODE_515_length_9142_cov_27.3029",2.253571,2.123552,2.440325,2.25342,FALSE,"none"
"NODE_516_length_9141_cov_34.4554",2.832208,2.593322,3.189728,2.838449,FALSE,"none"
"NODE_517_length_9134_cov_63.0465",4.802511,4.683886,5.25148,4.834856,FALSE,"none"
"NODE_518_length_9119_cov_41.3052",3.193644,3.198163,3.770385,3.372343,FALSE,"none"
"NODE_519_length_9118_cov_73.4374",5.552313,5.751723,6.476577,5.95491,FALSE,"none"
"NODE_520_length_9114_cov_36.9996",2.94572,2.813207,3.282621,3.156718,FALSE,"none"
"NODE_521_length_9105_cov_130.114",10.383078,9.997438,11.615765,10.376836,FALSE,"none"
"NODE_522_length_9099_cov_61.6257",4.820399,4.820449,5.231252,4.776006,FALSE,"none"
"NODE_523_length_9098_cov_185.815",14.551294,14.756119,16.273167,14.741382,FALSE,"none"
"NODE_524_length_9094_cov_56.5883",4.313808,4.5342,5.045921,4.59915,FALSE,"none"
"NODE_525_length_9088_cov_35.1726",2.691411,2.698748,3.010461,2.557865,FALSE,"none"
"NODE_526_length_9073_cov_25.6185",2.165073,1.942564,2.220561,2.135097,FALSE,"none"
"NODE_527_length_9071_cov_90.3366",7.176978,7.260908,8.237992,7.209601,FALSE,"none"
"NODE_528_length_9068_cov_202.558",15.913282,16.17557,18.294585,15.941045,FALSE,"none"
"NODE_529_length_9065_cov_22.5755",1.801311,1.702835,2.096497,1.712921,FALSE,"none"
"NODE_530_length_9060_cov_26.3941",2.119843,2.055216,2.320053,2.121632,FALSE,"none"
"NODE_531_length_9056_cov_31.3563",2.656272,2.542705,2.666437,2.557049,FALSE,"none"
"NODE_532_length_9056_cov_206.549",16.352126,16.184508,18.535108,16.596864,FALSE,"none"
