"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_23052_length_109_cov_35.7407",1.865753,9.379898,9.171906,6.097397,FALSE,"noCluster"
"NODE_23053_length_109_cov_31.6852",0,1.963524,2.066307,3.17816,FALSE,"noCluster"
"NODE_23054_length_109_cov_58",14.75699,13.70781,4.132804,2.032911,FALSE,"noCluster"
"NODE_23055_length_109_cov_55.037",7.463012,3.927048,8.26523,4.064931,FALSE,"noCluster"
"NODE_23056_length_109_cov_43.537",8.817611,10.63898,8.278384,6.127338,FALSE,"noCluster"
"NODE_23057_length_109_cov_49.8333",6.48654,1.963545,6.198922,2.03278,FALSE,"noCluster"
"NODE_23058_length_109_cov_56.2593",8.786232,3.482503,3.573757,5.82896,FALSE,"noCluster"
"NODE_23059_length_109_cov_142.352",11.05754,22.6618,10.33167,6.958584,FALSE,"noCluster"
"NODE_23060_length_109_cov_59.6667",5.593429,12.88202,0,14.81213,FALSE,"noCluster"
"NODE_23061_length_109_cov_94",15.92322,13.74467,14.36312,13.27212,FALSE,"noCluster"
"NODE_23062_length_109_cov_37.8148",2.417267,3.052166,0,4.064931,FALSE,"noCluster"
"NODE_23063_length_109_cov_104.093",5.597259,8.816854,9.422093,8.803464,FALSE,"noCluster"
"NODE_23064_length_109_cov_35.3148",5.319421,1.963524,0,0,FALSE,"noCluster"
"NODE_23065_length_109_cov_137.963",5.13192,11.78114,12.3977,11.45051,FALSE,"noCluster"
"NODE_23066_length_109_cov_38.3148",9.328765,5.890572,0,2.032466,FALSE,"noCluster"
"NODE_23067_length_109_cov_58.3148",11.19392,9.569919,6.939639,7.077996,FALSE,"noCluster"
"NODE_23068_length_109_cov_47.463",3.758486,5.890961,7.399326,9.557569,FALSE,"noCluster"
"NODE_23069_length_109_cov_163.926",10.2798,11.27385,20.65981,19.49423,FALSE,"noCluster"
"NODE_23070_length_109_cov_33.4259",0,7.854096,4.132615,2.032503,FALSE,"noCluster"
"NODE_23071_length_109_cov_1.61111",0,0,0,2.032466,FALSE,"noCluster"
"NODE_23072_length_109_cov_50.5",10.19393,2.576025,5.02816,11.06185,FALSE,"noCluster"
"NODE_23073_length_109_cov_105.815",23.08833,24.6178,31.8484,19.96123,FALSE,"noCluster"
"NODE_23074_length_109_cov_76.1296",10.38504,11.14947,11.69835,12.19479,FALSE,"noCluster"
"NODE_23075_length_109_cov_86.2963",11.2749,4.896201,6.571476,6.097397,FALSE,"noCluster"
"NODE_23076_length_109_cov_42.1852",6.235836,9.422345,14.10415,0,FALSE,"noCluster"
"NODE_23077_length_109_cov_162.926",17.22079,3.927094,12.10257,19.80393,FALSE,"noCluster"
"NODE_23078_length_109_cov_229.907",32.21361,30.51876,25.55705,41.29394,FALSE,"noCluster"
"NODE_23079_length_109_cov_88.7963",9.33987,18.31937,22.32624,10.18989,FALSE,"noCluster"
"NODE_23080_length_109_cov_186.907",9.328765,14.64354,12.91825,5.150157,FALSE,"noCluster"
"NODE_23081_length_109_cov_84.9815",4.716117,3.479598,16.15602,6.672668,FALSE,"noCluster"
"NODE_23082_length_109_cov_51.8519",7.217132,5.923982,10.04795,3.665127,FALSE,"noCluster"
"NODE_23083_length_109_cov_69.8148",8.507394,4.629098,4.376474,12.15338,FALSE,"noCluster"
"NODE_23084_length_109_cov_152.759",29.85205,33.09492,36.99823,18.29219,FALSE,"noCluster"
"NODE_23085_length_109_cov_222.907",36.95698,39.13752,34.83781,24.38863,FALSE,"noCluster"
"NODE_23086_length_109_cov_227.259",7.924907,18.71775,19.65649,22.82133,FALSE,"noCluster"
"NODE_23087_length_109_cov_34.037",3.731506,13.74467,4.132615,2.032466,FALSE,"noCluster"
"NODE_23088_length_109_cov_62.0185",6.983055,8.595569,8.27637,9.73657,FALSE,"noCluster"
"NODE_23090_length_109_cov_49.3704",1.865753,7.4381,10.33154,5.437334,FALSE,"noCluster"
"NODE_23091_length_109_cov_40.1667",9.340342,11.78114,0,4.065215,FALSE,"noCluster"
"NODE_23092_length_109_cov_148.093",8.117722,19.11589,4.981034,9.923588,FALSE,"noCluster"
"NODE_23093_length_109_cov_300.926",22.79158,19.39034,32.39853,32.89062,FALSE,"noCluster"
"NODE_23094_length_109_cov_95.1481",10.05228,7.854096,15.96556,19.5558,FALSE,"noCluster"
"NODE_23095_length_109_cov_73.4444",9.528887,8.03735,15.11242,6.716244,FALSE,"noCluster"
"NODE_23096_length_109_cov_68.7037",6.301951,23.56229,26.28948,13.79466,FALSE,"noCluster"
"NODE_23097_length_109_cov_31.7222",7.463166,11.78114,10.33154,8.12682,FALSE,"noCluster"
"NODE_23098_length_109_cov_41.3519",3.731506,12.18935,4.138393,7.54472,FALSE,"noCluster"
"NODE_23099_length_109_cov_53.9815",1.857176,0,0,2.032951,FALSE,"noCluster"
"NODE_23100_length_109_cov_53.2407",7.2621,3.927048,8.26523,3.997635,FALSE,"noCluster"
"NODE_23101_length_109_cov_95.8148",8.9341,17.04396,26.23817,7.610068,FALSE,"noCluster"
"NODE_23102_length_109_cov_142.185",22.20993,29.60083,21.80462,23.13826,FALSE,"noCluster"
"NODE_23103_length_109_cov_30.8333",5.597259,0,4.132615,0,FALSE,"noCluster"
"NODE_23104_length_109_cov_76.7037",11.19484,13.74467,19.36301,8.157076,FALSE,"noCluster"
"NODE_23105_length_109_cov_56.9444",7.463012,3.927072,6.198922,19.87179,FALSE,"noCluster"
"NODE_23106_length_109_cov_177.019",18.65751,25.52828,10.33147,23.83449,FALSE,"noCluster"
"NODE_23107_length_109_cov_67.9074",11.19535,9.741591,20.15073,5.035843,FALSE,"noCluster"
"NODE_23108_length_109_cov_73.4074",6.43302,0,3.918149,10.16233,FALSE,"noCluster"
"NODE_23109_length_109_cov_112",10.49384,17.60749,11.71703,12.32914,FALSE,"noCluster"
"NODE_23110_length_109_cov_37.4074",2.054099,1.963524,6.192453,4.056875,FALSE,"noCluster"
"NODE_23111_length_109_cov_497.037",64.84505,50.13717,54.74358,74.99364,FALSE,"noCluster"
"NODE_23112_length_109_cov_100.815",11.19452,23.56175,16.33157,14.22341,FALSE,"noCluster"
"NODE_23113_length_109_cov_170.278",17.82463,24.99714,19.35163,17.98156,FALSE,"noCluster"
"NODE_23114_length_109_cov_3.31481",3.731506,1.963524,0,0,FALSE,"noCluster"
"NODE_23115_length_109_cov_187.778",46.25671,24.19597,18.63317,48.2595,FALSE,"noCluster"
"NODE_23116_length_109_cov_60",1.865753,15.26515,4.132615,2.119751,FALSE,"noCluster"
"NODE_23117_length_109_cov_39.9815",3.74663,5.890572,0,2.032466,FALSE,"noCluster"
"NODE_23118_length_109_cov_103.704",10.30151,17.67172,8.26523,12.19479,FALSE,"noCluster"
"NODE_23119_length_109_cov_67.5926",10.23524,9.923255,15.09434,10.16233,FALSE,"noCluster"
"NODE_23121_length_109_cov_64.2037",1.865753,4.826416,16.66121,13.13178,FALSE,"noCluster"
"NODE_23122_length_109_cov_462.907",63.61359,55.48817,62.16915,66.58184,FALSE,"noCluster"
"NODE_23123_length_109_cov_169.241",13.28395,34.39292,3.192884,17.27377,FALSE,"noCluster"
"NODE_23124_length_109_cov_60.7407",1.865753,13.13959,4.132615,0,FALSE,"noCluster"
"NODE_23125_length_109_cov_47.8519",0,6.733594,9.906158,16.18896,FALSE,"noCluster"
"NODE_23126_length_109_cov_114.5",18.35817,9.640557,20.69759,24.31971,FALSE,"noCluster"
"NODE_23127_length_109_cov_112.944",9.025124,16.14591,20.66307,14.2281,FALSE,"noCluster"
"NODE_23128_length_109_cov_127.111",16.7916,25.40372,6.202503,9.999468,FALSE,"noCluster"
"NODE_23129_length_109_cov_51.9815",2.953401,1.963817,6.197596,2.032466,FALSE,"noCluster"
"NODE_23130_length_109_cov_70.1481",5.597259,10.40606,6.198922,0,FALSE,"noCluster"
"NODE_23131_length_109_cov_286.944",47.09192,54.57338,37.49062,46.05534,FALSE,"noCluster"
"NODE_23132_length_109_cov_2.14815",0,1.963524,0,0,FALSE,"noCluster"
"NODE_23133_length_109_cov_209.204",35.75768,35.34343,34.31718,42.68159,FALSE,"noCluster"
"NODE_23134_length_109_cov_409.426",41.88278,33.90167,61.3697,64.82433,FALSE,"noCluster"
"NODE_23135_length_109_cov_137.37",12.63057,15.79241,34.94401,24.38959,FALSE,"noCluster"
"NODE_23136_length_109_cov_79.8519",8.344054,3.927048,5.375248,12.19345,FALSE,"noCluster"
"NODE_23137_length_109_cov_39.8704",0,0,3.620165,7.707766,FALSE,"noCluster"
"NODE_23138_length_109_cov_71.7407",11.19452,11.64422,8.26523,8.129863,FALSE,"noCluster"
"NODE_23139_length_109_cov_178.537",12.73157,18.94338,31.03376,20.18055,FALSE,"noCluster"
"NODE_23140_length_109_cov_153.056",22.10245,21.59876,14.46459,20.32466,FALSE,"noCluster"
"NODE_23141_length_109_cov_795.352",87.96054,84.25265,69.89378,75.99759,FALSE,"noCluster"
"NODE_23142_length_109_cov_688.593",72.61767,70.08112,70.99418,60.91514,FALSE,"noCluster"
"NODE_23143_length_109_cov_152.593",4.822481,14.40251,17.79265,10.16241,FALSE,"noCluster"
"NODE_23144_length_109_cov_1122.48",118.2323,115.3411,114.2947,140.385,FALSE,"noCluster"
"NODE_23145_length_109_cov_57.3704",6.361363,7.012725,7.112294,9.203373,FALSE,"noCluster"
"NODE_23146_length_109_cov_390.667",68.42312,49.5076,69.75315,56.81453,FALSE,"noCluster"
"NODE_23147_length_109_cov_230.407",20.20473,19.22115,30.36624,15.8723,FALSE,"noCluster"
"NODE_23148_length_109_cov_250.685",27.03077,25.69083,19.60684,18.28407,FALSE,"noCluster"
"NODE_23149_length_109_cov_33.1667",5.597259,6.501512,4.132615,0,FALSE,"noCluster"
"NODE_23150_length_109_cov_35.5556",3.729487,11.12821,2.066307,4.064931,FALSE,"noCluster"
"NODE_23151_length_109_cov_202.759",22.49244,17.50506,24.5713,20.3678,FALSE,"noCluster"
"NODE_23152_length_109_cov_1.94444",0,0,2.066307,0,FALSE,"noCluster"
"NODE_23153_length_109_cov_147.63",1.871735,8.195213,4.984068,12.19496,FALSE,"noCluster"
"NODE_23154_length_109_cov_680.685",88.93503,80.15888,85.02487,90.80683,FALSE,"noCluster"
"NODE_23155_length_109_cov_166.074",15.61456,17.82615,14.15063,10.95461,FALSE,"noCluster"
"NODE_23156_length_109_cov_93.8333",13.06027,18.5948,23.97084,20.31903,FALSE,"noCluster"
"NODE_23157_length_109_cov_77.1296",7.49056,1.963524,10.49745,6.596769,FALSE,"noCluster"
"NODE_23158_length_109_cov_32.963",3.731506,6.239321,3.662459,2.032466,FALSE,"noCluster"
"NODE_23159_length_109_cov_5.7963",1.865753,0,0,2.032466,FALSE,"noCluster"
"NODE_23160_length_109_cov_153.37",12.4979,23.28939,14.12432,19.91303,FALSE,"noCluster"
"NODE_23161_length_109_cov_4.62963",0,0,2.066307,0,FALSE,"noCluster"
"NODE_23162_length_109_cov_113.296",98.36937,65.99111,87.6729,85.08346,FALSE,"noCluster"
"NODE_23163_length_109_cov_5.24074",0,0,0,2.032466,FALSE,"noCluster"
"NODE_23164_length_109_cov_65.3148",17.88772,15.80451,5.92633,4.710209,FALSE,"noCluster"
"NODE_23165_length_109_cov_2.92593",0,0,2.066307,0,FALSE,"noCluster"
"NODE_23166_length_109_cov_1102.93",97.45973,115.1476,138.8238,101.9674,FALSE,"noCluster"
"NODE_23169_length_109_cov_308.87",41.52653,35.85206,45.35332,24.26322,FALSE,"noCluster"
"NODE_23171_length_109_cov_159.093",16.79291,27.04857,23.90575,20.0807,FALSE,"noCluster"
"NODE_23174_length_109_cov_34.037",4.161232,0,0,0,FALSE,"noCluster"
"NODE_23178_length_109_cov_666.426",47.16199,56.89939,39.89671,44.40977,FALSE,"noCluster"
"NODE_23179_length_109_cov_147.333",13.26828,27.89824,39.24376,16.5222,FALSE,"noCluster"
"NODE_23180_length_109_cov_47.7407",0,7.72436,10.33154,8.124737,FALSE,"noCluster"
"NODE_23182_length_109_cov_241.204",20.9309,33.1655,21.12383,7.083726,FALSE,"noCluster"
"NODE_23184_length_109_cov_1102.26",113.4127,125.9234,155.1344,139.3721,FALSE,"noCluster"
"NODE_23185_length_109_cov_2101.57",91.95219,81.62568,62.12193,84.76529,FALSE,"noCluster"
"NODE_23187_length_109_cov_72.4074",3.731506,3.757832,6.721682,2.796474,FALSE,"noCluster"
"NODE_23190_length_109_cov_230.019",13.0661,31.24195,19.07525,15.03712,FALSE,"noCluster"
"NODE_23195_length_109_cov_67.2593",8.567894,5.907022,0,4.064931,FALSE,"noCluster"
"NODE_23196_length_109_cov_57.4444",7.206585,6.088381,7.85675,11.06284,FALSE,"noCluster"
"NODE_23197_length_109_cov_12.6481",3.731506,0,0,0,FALSE,"noCluster"
"NODE_23199_length_109_cov_201.537",25.3148,19.63646,59.67837,34.41855,FALSE,"noCluster"
"NODE_23200_length_109_cov_7.09259",0,0,0,0,FALSE,"noCluster"
"NODE_23201_length_109_cov_320.463",20.33082,33.00074,22.89213,35.64639,FALSE,"noCluster"
"NODE_23203_length_109_cov_181.333",21.199,20.04114,20.65651,30.5606,FALSE,"noCluster"
"NODE_23204_length_109_cov_32.2593",7.463012,8.283555,12.39778,0,FALSE,"noCluster"
"NODE_23206_length_109_cov_9.94444",1.865753,1.963524,0,0,FALSE,"noCluster"
"NODE_23208_length_109_cov_138.074",10.3391,5.483776,6.198922,20.15009,FALSE,"noCluster"
"NODE_23209_length_109_cov_785.167",98.21001,124.0903,129.9161,84.76968,FALSE,"noCluster"
"NODE_23210_length_109_cov_424.722",117.3385,119.775,125.8074,132.117,FALSE,"noCluster"
"NODE_23211_length_109_cov_1094.48",137.8379,94.94,155.0912,121.475,FALSE,"noCluster"
"NODE_23212_length_109_cov_37.0185",6.775726,5.418884,4.132387,6.097378,FALSE,"noCluster"
"NODE_23213_length_109_cov_969.296",110.6795,137.052,124.7328,120.0016,FALSE,"noCluster"
"NODE_23220_length_109_cov_345",52.52696,51.12802,51.12531,62.5112,FALSE,"noCluster"
"NODE_23221_length_109_cov_163.5",16.79178,27.48934,12.39766,28.45452,FALSE,"noCluster"
"NODE_23222_length_109_cov_184.389",20.24483,19.54104,32.53339,31.64254,FALSE,"noCluster"
"NODE_23223_length_109_cov_65.0185",1.865753,0,0,2.993262,FALSE,"noCluster"
"NODE_23224_length_109_cov_230.833",39.88721,40.34251,24.81013,16.54862,FALSE,"noCluster"
"NODE_23225_length_109_cov_73.6111",4.165188,5.890572,4.608796,0,FALSE,"noCluster"
"NODE_23228_length_109_cov_95.9815",7.463012,3.927048,2.067376,4.064931,FALSE,"noCluster"
"NODE_23229_length_109_cov_163.37",9.329525,12.69421,18.23296,23.14327,FALSE,"noCluster"
"NODE_23236_length_109_cov_55.2778",13.06258,6.247808,4.133734,14.22726,FALSE,"noCluster"
"NODE_23237_length_109_cov_16.7222",1.865753,11.78114,4.132615,2.032466,FALSE,"noCluster"
"NODE_23238_length_109_cov_1039.5",88.86384,90.35564,114.1076,87.29797,FALSE,"noCluster"
"NODE_23240_length_109_cov_457.185",31.08478,46.92975,27.87608,49.97429,FALSE,"noCluster"
"NODE_23242_length_109_cov_133.056",10.76411,15.70819,6.198922,12.19888,FALSE,"noCluster"
"NODE_23243_length_109_cov_39.5",12.91562,0,2.066307,6.097397,FALSE,"noCluster"
"NODE_23244_length_109_cov_19.1481",3.731506,5.890572,8.26523,14.22726,FALSE,"noCluster"
"NODE_23246_length_109_cov_1056.89",122.236,114.0656,122.5926,134.375,FALSE,"noCluster"
"NODE_23250_length_109_cov_507.111",108.9316,104.7165,142.1055,158.2477,FALSE,"noCluster"
"NODE_23252_length_109_cov_1207.85",120.6123,92.98891,169.6013,107.2268,FALSE,"noCluster"
"NODE_23264_length_109_cov_87.5926",4.543004,11.40443,13.77514,14.33375,FALSE,"noCluster"
"NODE_23266_length_109_cov_1561.61",147.1641,129.2312,164.7773,161.6176,FALSE,"noCluster"
"NODE_23267_length_109_cov_5253.98",41.48713,42.09409,63.43239,49.11469,FALSE,"noCluster"
"NODE_23276_length_109_cov_182.519",22.38904,19.63524,8.26523,13.67456,FALSE,"noCluster"
"NODE_23277_length_109_cov_1493.46",141.1189,125.4397,106.748,136.8822,FALSE,"noCluster"
"NODE_23280_length_108_cov_0.622642",1.926966,0,0,0,FALSE,"noCluster"
"NODE_23281_length_108_cov_82.1698",17.24546,21.62939,17.56977,25.2171,FALSE,"noCluster"
"NODE_23282_length_108_cov_0.603774",0,0,0,2.099092,FALSE,"noCluster"
"NODE_23283_length_108_cov_0.698113",0,0,0,0,FALSE,"noCluster"
"NODE_23284_length_108_cov_1.69811",1.926966,0,0,0,FALSE,"noCluster"
"NODE_23286_length_108_cov_0.660377",0,0,0,0,FALSE,"noCluster"
"NODE_23287_length_108_cov_1.71698",0,0,0,0,FALSE,"noCluster"
"NODE_23290_length_108_cov_1.35849",0,0,0,0,FALSE,"noCluster"
"NODE_23291_length_108_cov_58.9434",1.94018,6.085235,14.89887,12.66405,FALSE,"noCluster"
"NODE_23292_length_108_cov_0.622642",0,0,0,2.099092,FALSE,"noCluster"
"NODE_23294_length_108_cov_75.8113",7.707864,11.97613,9.307899,10.48857,FALSE,"noCluster"
"NODE_23295_length_108_cov_0.603774",0,0,0,0,FALSE,"noCluster"
"NODE_23297_length_108_cov_1.26415",0,0,0,0,FALSE,"noCluster"
"NODE_23298_length_108_cov_1.73585",0,0,2.12841,0,FALSE,"noCluster"
"NODE_23299_length_108_cov_1.50943",1.926966,0,0,0,FALSE,"noCluster"
"NODE_23300_length_108_cov_1.73585",0,0,0,0,FALSE,"noCluster"
"NODE_23301_length_108_cov_1.62264",0,0,0,0,FALSE,"noCluster"
"NODE_23302_length_108_cov_0.867925",0,0,0,0,FALSE,"noCluster"
"NODE_23303_length_108_cov_1.73585",0,0,0,0,FALSE,"noCluster"
"NODE_23304_length_108_cov_0.867925",0,0,0,0,FALSE,"noCluster"
"NODE_23305_length_108_cov_1.73585",0,0,0,0,FALSE,"noCluster"
"NODE_23306_length_108_cov_3.37736",0,0,0,0,FALSE,"noCluster"
"NODE_23307_length_108_cov_35.7925",3.853932,11.90014,7.611685,2.507765,FALSE,"noCluster"
"NODE_23308_length_108_cov_0.698113",0,0,0,0,FALSE,"noCluster"
"NODE_23309_length_108_cov_65.9623",9.634829,7.574396,3.826903,14.50284,FALSE,"noCluster"
"NODE_23310_length_108_cov_45.8679",7.642436,5.962615,6.246819,3.972819,FALSE,"noCluster"
"NODE_23311_length_108_cov_55.1698",10.57976,2.028412,2.12841,12.59455,FALSE,"noCluster"
"NODE_23312_length_108_cov_39.1887",3.866357,11.16794,6.385229,4.198618,FALSE,"noCluster"
"NODE_23313_length_108_cov_31.0189",2.888792,7.414135,4.97554,3.50439,FALSE,"noCluster"
"NODE_23314_length_108_cov_36.3962",0,4.056823,2.115052,3.188735,FALSE,"noCluster"
"NODE_23315_length_108_cov_45.283",3.853932,0,2.12841,6.297276,FALSE,"noCluster"
"NODE_23316_length_108_cov_88.0377",10.67288,5.42735,7.494016,0,FALSE,"noCluster"
"NODE_23317_length_108_cov_39.3962",9.258628,4.056823,0,4.198184,FALSE,"noCluster"
"NODE_23318_length_108_cov_77.6604",3.853932,5.12354,4.256819,5.155741,FALSE,"noCluster"
"NODE_23319_length_108_cov_89.8491",0,10.13965,4.259832,14.1939,FALSE,"noCluster"
"NODE_23320_length_108_cov_57.2642",9.443396,4.056823,8.519144,10.4384,FALSE,"noCluster"
"NODE_23321_length_108_cov_32.9811",5.780898,6.085235,8.51407,0,FALSE,"noCluster"
"NODE_23322_length_108_cov_96.566",21.02069,28.39272,26.97987,23.09063,FALSE,"noCluster"
"NODE_23323_length_108_cov_31.3396",0,4.056823,0,2.075109,FALSE,"noCluster"
"NODE_23324_length_108_cov_31.6226",7.534651,3.712689,2.12841,0,FALSE,"noCluster"
"NODE_23325_length_108_cov_134.943",17.46563,24.27312,18.37282,23.51637,FALSE,"noCluster"
"NODE_23326_length_108_cov_118.132",19.67304,14.1499,16.07161,13.66259,FALSE,"noCluster"
"NODE_23327_length_108_cov_51.4151",7.707984,2.188619,2.379452,5.119265,FALSE,"noCluster"
"NODE_23328_length_108_cov_46.5849",5.783308,11.13534,4.242048,16.01797,FALSE,"noCluster"
"NODE_23329_length_108_cov_33.9245",5.786968,2.02801,6.385229,6.28903,FALSE,"noCluster"
"NODE_23330_length_108_cov_96.434",9.574277,10.23504,8.83719,7.130146,FALSE,"noCluster"
"NODE_23331_length_108_cov_67.2642",7.124107,15.94557,12.17336,16.36395,FALSE,"noCluster"
"NODE_23332_length_108_cov_68.3774",7.915096,4.056823,2.450528,2.099092,FALSE,"noCluster"
"NODE_23333_length_108_cov_235.434",27.61679,40.00359,39.32405,41.39515,FALSE,"noCluster"
"NODE_23334_length_108_cov_99.3585",3.853932,6.085235,7.423432,2.099231,FALSE,"noCluster"
"NODE_23335_length_108_cov_116.453",5.782336,13.93689,21.37008,10.09733,FALSE,"noCluster"
"NODE_23336_length_108_cov_39.1321",0,10.95016,7.789225,6.261438,FALSE,"noCluster"
"NODE_23337_length_108_cov_62.5472",0,2.028412,0,2.099092,FALSE,"noCluster"
"NODE_23338_length_108_cov_0.943396",0,0,0,0,FALSE,"noCluster"
"NODE_23339_length_108_cov_41.434",3.853932,0,0,4.198102,FALSE,"noCluster"
"NODE_23340_length_108_cov_264.868",18.53774,26.02052,19.45827,34.37618,FALSE,"noCluster"
"NODE_23341_length_108_cov_52.5849",1.926966,0,10.64205,0,FALSE,"noCluster"
"NODE_23342_length_108_cov_79.0377",5.780898,7.027808,10.43907,2.099299,FALSE,"noCluster"
"NODE_23343_length_108_cov_95.1887",5.78103,7.303777,3.619285,14.69435,FALSE,"noCluster"
"NODE_23344_length_108_cov_32.3962",3.853932,10.14206,2.12841,8.396368,FALSE,"noCluster"
"NODE_23345_length_108_cov_181.208",36.74169,28.05245,37.164,33.82668,FALSE,"noCluster"
"NODE_23346_length_108_cov_70.5472",4.670562,2.587687,0,15.25154,FALSE,"noCluster"
"NODE_23347_length_108_cov_157.962",21.19409,13.73098,30.30438,8.747783,FALSE,"noCluster"
"NODE_23348_length_108_cov_92.6415",2.819445,4.726493,6.363894,2.31596,FALSE,"noCluster"
"NODE_23349_length_108_cov_60.566",9.076843,11.93122,8.065541,12.07413,FALSE,"noCluster"
"NODE_23350_length_108_cov_39.283",9.634829,14.19888,6.385229,11.53337,FALSE,"noCluster"
"NODE_23351_length_108_cov_73.9623",4.530781,2.403407,8.558772,13.98493,FALSE,"noCluster"
"NODE_23352_length_108_cov_63.7925",5.780898,8.113647,14.25534,11.90827,FALSE,"noCluster"
"NODE_23353_length_108_cov_71.8302",5.780898,14.19888,10.64148,8.396368,FALSE,"noCluster"
"NODE_23354_length_108_cov_33.3774",3.85345,2.028776,8.737362,3.962507,FALSE,"noCluster"
"NODE_23355_length_108_cov_53.9434",3.534277,2.028412,10.63737,4.198184,FALSE,"noCluster"
"NODE_23356_length_108_cov_56.7547",6.581518,10.67984,8.245039,9.649858,FALSE,"noCluster"
"NODE_23357_length_108_cov_179.736",28.52593,7.31476,24.02777,15.76448,FALSE,"noCluster"
"NODE_23358_length_108_cov_38.5849",0,13.83101,5.823552,5.873223,FALSE,"noCluster"
"NODE_23359_length_108_cov_69.4717",15.18782,12.06361,6.352152,4.198184,FALSE,"noCluster"
"NODE_23360_length_108_cov_114.736",2.42316,6.085235,4.256819,3.727788,FALSE,"noCluster"
"NODE_23361_length_108_cov_49.6604",5.780898,2.028412,11.14382,4.198944,FALSE,"noCluster"
"NODE_23363_length_108_cov_251.396",39.64977,28.12996,29.2351,18.22595,FALSE,"noCluster"
"NODE_23364_length_108_cov_104.642",12.87204,6.085235,2.129643,4.958414,FALSE,"noCluster"
"NODE_23365_length_108_cov_36.3585",3.853932,6.085235,0,2.099092,FALSE,"noCluster"
"NODE_23366_length_108_cov_65.3208",0,5.171153,10.22301,6.294139,FALSE,"noCluster"
"NODE_23367_length_108_cov_98.8868",7.768641,6.675158,12.79283,4.205589,FALSE,"noCluster"
"NODE_23368_length_108_cov_190.208",19.02998,23.65344,24.58291,21.8148,FALSE,"noCluster"
"NODE_23369_length_108_cov_236.132",27.35166,12.22733,28.76339,27.37789,FALSE,"noCluster"
"NODE_23370_length_108_cov_62.7358",5.780898,0,11.16978,3.752806,FALSE,"noCluster"
"NODE_23371_length_108_cov_42.2642",3.858094,4.056823,3.277797,6.988828,FALSE,"noCluster"
"NODE_23372_length_108_cov_76.3208",10.36152,13.39379,6.19196,10.45163,FALSE,"noCluster"
"NODE_23373_length_108_cov_70.7358",3.856178,3.277642,4.759194,6.209916,FALSE,"noCluster"
"NODE_23374_length_108_cov_110.208",6.238281,17.13582,16.18511,12.44108,FALSE,"noCluster"
"NODE_23375_length_108_cov_302.151",30.17585,35.75689,36.36285,39.18534,FALSE,"noCluster"
